employee_id,genre,email,departement,ville,contrat,date_embauche,anciennete_annees,salaire_mensuel_brut,temps_partiel,taux_activite,age,tranche_age
1160,NB,sophie.lefebvre@datascope.fr,Logistique,Lyon,Alternance,2017-10-20,7.2,1131.0,Non,100,56,55 ans et plus
1608,F,emma.fournier@datascope.fr,Marketing,Grenoble,CDI,2017-10-29,7.2,2906.0,Oui,80,34,25-34 ans
1132,F,théo.robert@datascope.fr,Opérations,Lyon,CDI,2021-04-27,3.7,3711.0,Non,100,24,Moins de 25 ans
2088,M,inès.robert@datascope.fr,Informatique,Toulouse,Alternance,2016-08-22,8.4,1608.0,Oui,50,43,35-44 ans
1718,M,lucas.dubois@datascope.fr,Informatique,Lyon,Interim,2023-10-17,1.2,2381.0,Non,100,25,25-34 ans
2722,F,marie.michel@datascope.fr,Logistique,Bordeaux,CDI,2022-05-07,2.7,2971.0,Non,100,46,45-54 ans
2028,M,emma.bertrand@datascope.fr,Commercial,Nantes,CDI,2019-10-28,5.2,1331.0,Oui,80,28,25-34 ans
2378,F,louis.leroy@datascope.fr,Finance,Lyon,Stage,2018-06-29,6.5,900.0,Non,100,27,25-34 ans
1865,M,emma.david@datascope.fr,Opérations,Nantes,CDD,2019-06-08,5.6,3170.0,Non,100,26,25-34 ans
1017,F,paul.michel@datascope.fr,RH,Grenoble,CDI,2021-05-30,3.6,2414.0,Non,100,42,35-44 ans
2685,M,julie.bertrand@datascope.fr,RH,Grenoble,CDD,2023-02-09,1.9,1510.0,Non,100,53,45-54 ans
3116,M,marie.roux@datascope.fr,Juridique,Bordeaux,Alternance,2023-07-10,1.5,900.0,Non,100,14,Moins de 25 ans
1234,F,julie.thomas@datascope.fr,R&D,Lyon,CDI,2015-05-20,9.6,2190.0,Non,100,33,25-34 ans
3051,M,julie.roux@datascope.fr,Marketing,Paris,CDI,2023-08-30,1.3,2972.0,Oui,50,41,35-44 ans
2437,M,léa.dubois@datascope.fr,R&D,Bordeaux,Interim,2016-09-13,8.3,2530.0,Non,100,31,25-34 ans
1871,M,julie.petit@datascope.fr,Marketing,Nice,CDD,2024-11-11,0.1,2814.0,Oui,80,56,55 ans et plus
2198,F,antoine.bertrand@datascope.fr,Marketing,Marseille,CDD,2023-04-22,1.7,2360.0,Oui,80,13,Moins de 25 ans
1284,F,antoine.martin@datascope.fr,Direction,Paris,Alternance,2019-04-28,5.7,1210.0,Non,100,29,25-34 ans
1909,F,antoine.david@datascope.fr,Finance,Nice,CDI,2023-09-04,1.3,1873.0,Non,100,38,35-44 ans
1889,NB,julie.thomas@datascope.fr,Opérations,Strasbourg,CDI,2023-07-17,1.5,2885.0,Non,100,27,25-34 ans
1545,M,chloé.martin@datascope.fr,Finance,Nice,Alternance,2021-02-17,3.9,1117.0,Non,100,35,35-44 ans
3255,M,alice.vincent@datascope.fr,Commercial,Bordeaux,Interim,2023-09-29,1.3,1539.0,Non,100,47,45-54 ans
2320,NB,sarah.richard@datascope.fr,Commercial,Nantes,CDI,2020-10-19,4.2,3063.5,Non,100,36,35-44 ans
1590,F,léa.fournier@datascope.fr,Informatique,Bordeaux,CDI,2023-12-15,1.0,2574.0,Non,100,45,45-54 ans
1082,M,camille.fournier@datascope.fr,Logistique,Lille,CDI,2015-01-23,9.9,1365.0,Non,100,34,25-34 ans
3033,F,pierre.simon@datascope.fr,Logistique,Bordeaux,CDD,2024-01-19,1.0,3367.0,Non,100,41,35-44 ans
1872,F,antoine.laurent@datascope.fr,Informatique,Marseille,CDI,2023-10-17,1.2,2347.0,Non,100,38,35-44 ans
1244,F,antoine.lefebvre@datascope.fr,Commercial,Bordeaux,CDI,2024-09-05,0.3,2672.0,Non,100,39,35-44 ans
2676,F,antoine.fournier@datascope.fr,Finance,Marseille,CDI,2022-10-31,2.2,2366.0,Non,100,36,35-44 ans
2887,F,emma.robert@datascope.fr,Opérations,Nantes,CDI,2019-09-15,5.3,2973.0,Oui,80,42,35-44 ans
2409,F,louis.durand@datascope.fr,Logistique,Nice,Stage,2018-09-13,6.3,900.0,Oui,80,59,55 ans et plus
2591,F,paul.michel@datascope.fr,Informatique,Nantes,CDI,2023-09-25,1.3,3348.0,Non,100,43,35-44 ans
3147,M,alice.martin@datascope.fr,HR,Toulouse,CDI,2024-09-07,0.3,0.0,Non,100,11,Moins de 25 ans
3199,NB,alice.roux@datascope.fr,RH,Grenoble,CDD,2023-11-24,1.1,2316.0,Oui,50,30,25-34 ans
2933,M,hugo.thomas@datascope.fr,Commercial,Toulouse,Alternance,2015-11-12,9.1,900.0,Non,100,28,25-34 ans
2069,M,léa.vincent@datascope.fr,Finance,Lyon,Alternance,2015-08-21,9.4,900.0,Non,100,57,55 ans et plus
2035,F,léa.michel@datascope.fr,Juridique,Paris,CDI,2015-03-14,9.8,2698.0,Oui,80,35,35-44 ans
1692,M,alice.bernard@datascope.fr,Informatique,Marseille,CDI,2019-01-10,6.0,2239.0,Non,100,28,25-34 ans
2042,M,antoine.roux@datascope.fr,Marketing,Paris,Interim,2016-11-29,8.1,2011.0,Non,100,42,35-44 ans
2948,F,louis.vincent@datascope.fr,RH,Grenoble,CDI,2022-09-08,2.3,1370.0,Non,100,35,35-44 ans
1522,F,paul.vincent@datascope.fr,Logistique,Toulouse,Alternance,2019-10-13,5.2,900.0,Oui,80,43,35-44 ans
3138,M,léa.david@datascope.fr,Juridique,Strasbourg,CDI,2017-05-08,7.6,2684.0,Oui,50,57,55 ans et plus
1036,M,théo.bernard@datascope.fr,Direction,Grenoble,CDI,2020-01-21,4.9,2170.0,Non,100,45,45-54 ans
2892,M,chloé.garcia@datascope.fr,Informatique,Toulouse,CDI,2021-06-11,3.6,2915.0,Non,100,45,45-54 ans
2459,M,emma.fournier@datascope.fr,Commercial,Nantes,CDD,2018-11-25,6.1,1951.0,Non,100,25,25-34 ans
2100,M,lucas.durand@datascope.fr,Commercial,Bordeaux,CDI,2019-12-04,5.1,2672.0,Non,100,14,Moins de 25 ans
1703,M,chloé.robert@datascope.fr,R&D,Grenoble,CDI,2019-08-08,5.4,2876.0,Oui,80,26,25-34 ans
1789,F,sarah.roux@datascope.fr,Logistique,Bordeaux,CDI,2019-03-08,5.8,3386.0,Oui,80,26,25-34 ans
1884,F,thomas.fournier@datascope.fr,Direction,Nice,Alternance,2018-07-03,6.5,1662.0,Non,100,34,25-34 ans
2533,F,lucas.bertrand@datascope.fr,Logistique,Bordeaux,CDI,2017-05-05,7.7,2689.0,Non,100,33,25-34 ans
2828,M,emma.vincent@datascope.fr,Commercial,Grenoble,Alternance,2018-08-14,6.4,1228.0,Non,100,42,35-44 ans
1827,F,hugo.fournier@datascope.fr,R&D,Marseille,CDD,2015-01-11,10.0,2775.0,Non,100,52,45-54 ans
2660,F,marie.laurent@datascope.fr,R&D,Bordeaux,Alternance,2020-10-25,4.2,900.0,Non,100,39,35-44 ans
1013,F,nicolas.roux@datascope.fr,Informatique,Lille,CDI,2020-05-04,4.7,2899.0,Non,100,43,35-44 ans
3181,M,julie.michel@datascope.fr,Direction,Nantes,CDI,2018-06-26,6.5,4295.0,Oui,50,24,Moins de 25 ans
1356,F,emma.roux@datascope.fr,Direction,Lyon,CDD,2018-12-19,6.0,1658.0,Oui,80,38,35-44 ans
1541,M,lucas.fournier@datascope.fr,Commercial,Lille,CDI,2019-07-04,5.5,3928.0,Non,100,42,35-44 ans
1916,M,thomas.roux@datascope.fr,Informatique,Nice,CDD,2016-02-19,8.9,1608.0,Non,100,57,55 ans et plus
3021,F,hugo.vincent@datascope.fr,Direction,Paris,CDI,2018-02-14,6.9,2645.0,Non,100,12,Moins de 25 ans
1925,M,antoine.fournier@datascope.fr,Marketing,Lille,CDI,2022-06-16,2.5,4055.0,Non,100,57,55 ans et plus
2114,M,léa.martin@datascope.fr,Informatique,Nice,Stage,2021-03-14,3.8,900.0,Oui,80,50,45-54 ans
2284,M,julie.laurent@datascope.fr,Informatique,Lyon,CDD,2017-08-01,7.4,1913.0,Non,100,28,25-34 ans
2760,M,camille.simon@datascope.fr,Juridique,Nice,Alternance,2018-04-29,6.7,900.0,Non,100,58,55 ans et plus
2263,M,thomas.lefebvre@datascope.fr,Finance,Marseille,CDI,2021-10-14,3.2,2413.0,Oui,50,53,45-54 ans
1198,M,romain.petit@datascope.fr,Finance,Strasbourg,CDD,2015-04-08,9.7,2250.0,Non,100,58,55 ans et plus
3272,NB,thomas.lefebvre@datascope.fr,Direction,Grenoble,CDI,2024-01-10,1.0,2361.0,Non,100,42,35-44 ans
2342,M,inès.roux@datascope.fr,Direction,Nice,CDI,2017-12-26,7.0,4000.0,Non,100,52,45-54 ans
3391,F,romain.petit@datascope.fr,Commercial,Toulouse,CDI,2015-02-04,9.9,2433.0,Non,100,47,45-54 ans
1813,F,julie.thomas@datascope.fr,Logistique,Lille,CDI,2022-12-29,2.0,3446.0,Non,100,53,45-54 ans
1260,F,inès.thomas@datascope.fr,Informatique,Nice,CDI,2022-05-28,2.6,3111.0,Non,100,27,25-34 ans
2282,F,paul.vincent@datascope.fr,Informatique,Marseille,Stage,2015-09-07,9.3,900.0,Oui,80,33,25-34 ans
3217,F,julie.roux@datascope.fr,Informatique,Bordeaux,CDI,2020-09-29,4.3,2471.0,Non,100,26,25-34 ans
1798,M,camille.robert@datascope.fr,Direction,Grenoble,CDI,2019-03-26,5.8,2626.0,Non,100,30,25-34 ans
1791,M,louis.thomas@datascope.fr,RH,Nice,Alternance,2016-06-03,8.6,1261.0,Non,100,28,25-34 ans
2000,F,hugo.leroy@datascope.fr,R&D,Lyon,CDI,2021-10-11,3.2,2990.0,Oui,80,32,25-34 ans
3215,NB,théo.dubois@datascope.fr,R&D,Strasbourg,CDI,2023-10-30,1.2,2210.0,Oui,50,34,25-34 ans
1388,F,alice.laurent@datascope.fr,Marketing,Lyon,CDI,2019-02-23,5.9,2297.0,Oui,80,40,35-44 ans
1165,M,sophie.martin@datascope.fr,Commercial,Paris,CDI,2019-10-10,5.2,4266.0,Oui,50,41,35-44 ans
2260,M,inès.simon@datascope.fr,R&D,Marseille,CDI,2018-03-14,6.8,2011.0,Non,100,49,45-54 ans
1515,M,emma.martin@datascope.fr,Commercial,Nice,CDI,2023-08-22,1.4,2483.0,Oui,80,30,25-34 ans
2647,M,marie.petit@datascope.fr,Opérations,Lyon,CDI,2015-09-18,9.3,1839.0,Non,100,51,45-54 ans
1946,F,lucas.leroy@datascope.fr,Juridique,Paris,CDI,2016-01-04,9.0,3668.0,Oui,50,34,25-34 ans
2086,F,julie.dubois@datascope.fr,Marketing,Nice,CDI,2019-11-06,5.2,2799.0,Non,100,41,35-44 ans
2006,M,romain.lefebvre@datascope.fr,Logistique,Grenoble,CDI,2023-06-07,1.6,2482.0,Oui,80,49,45-54 ans
2422,F,antoine.robert@datascope.fr,R&D,Grenoble,Alternance,2022-11-02,2.2,900.0,Non,100,55,55 ans et plus
1675,F,léa.bertrand@datascope.fr,Informatique,Nantes,CDI,2017-01-20,7.9,3022.0,Oui,50,42,35-44 ans
2749,F,paul.martin@datascope.fr,Finance,Toulouse,CDI,2019-09-02,5.3,2753.0,Non,100,50,45-54 ans
1091,M,marie.fournier@datascope.fr,R&D,Grenoble,CDI,2019-11-29,5.1,3000.0,Non,100,31,25-34 ans
2851,M,romain.richard@datascope.fr,Opérations,Toulouse,CDI,2021-12-23,3.0,1770.0,Non,100,55,55 ans et plus
2441,M,julie.fournier@datascope.fr,RH,Paris,Alternance,2023-04-05,1.7,1437.0,Non,100,59,55 ans et plus
2356,M,camille.fournier@datascope.fr,Commercial,Lille,CDI,2016-04-28,8.7,2475.0,Oui,50,24,Moins de 25 ans
1582,F,hugo.fournier@datascope.fr,Informatique,Strasbourg,Stage,2019-12-23,5.0,900.0,Non,100,56,55 ans et plus
1141,F,antoine.dubois@datascope.fr,Informatique,Strasbourg,CDI,2017-12-09,7.1,4036.0,Oui,80,58,55 ans et plus
2096,M,thomas.martin@datascope.fr,Opérations,Marseille,CDD,2024-05-08,0.6,1126.0,Oui,50,58,55 ans et plus
2379,M,alice.moreau@datascope.fr,Direction,Grenoble,Alternance,2020-06-05,4.6,1445.0,Oui,80,57,55 ans et plus
1475,F,thomas.simon@datascope.fr,Direction,Toulouse,Alternance,2017-01-24,7.9,1276.0,Non,100,31,25-34 ans
1478,F,antoine.david@datascope.fr,Direction,Strasbourg,CDI,2023-05-23,1.6,1872.0,Oui,80,39,35-44 ans
1690,F,pierre.leroy@datascope.fr,Informatique,Nantes,CDD,2021-02-05,3.9,2170.0,Non,100,52,45-54 ans
2079,F,romain.fournier@datascope.fr,Marketing,Lyon,CDD,2021-03-04,3.8,1959.0,Non,100,38,35-44 ans
3115,M,thomas.bernard@datascope.fr,Finance,Lille,CDI,2019-05-10,5.6,2012.0,Oui,50,30,25-34 ans
2600,M,louis.thomas@datascope.fr,Commercial,Toulouse,CDI,2017-01-27,7.9,3482.0,Non,100,30,25-34 ans
2998,F,hugo.laurent@datascope.fr,R&D,Nice,CDI,2022-11-10,2.1,3439.0,Oui,50,57,55 ans et plus
1126,NB,camille.bertrand@datascope.fr,Commercial,Strasbourg,CDI,2017-11-22,7.1,1248.0,Non,100,33,25-34 ans
2549,F,alice.robert@datascope.fr,Direction,Lille,Stage,2018-02-19,6.9,,Non,100,56,55 ans et plus
1080,F,sophie.bernard@datascope.fr,RH,Lyon,CDI,2022-04-23,2.7,2841.0,Non,100,50,45-54 ans
3161,M,paul.david@datascope.fr,Opérations,Grenoble,CDD,2024-06-21,0.5,2744.0,Non,100,27,25-34 ans
2610,M,lucas.vincent@datascope.fr,RH,Marseille,CDI,2024-01-14,1.0,3859.0,Non,100,59,55 ans et plus
2348,F,hugo.vincent@datascope.fr,Opérations,Lyon,CDI,2016-11-16,8.1,2503.0,Non,100,9,Moins de 25 ans
1605,M,théo.moreau@datascope.fr,RH,Nice,CDI,2021-06-03,3.6,2108.0,Non,100,57,55 ans et plus
2989,F,inès.richard@datascope.fr,R&D,Lyon,CDD,2019-05-25,5.6,3702.0,Non,100,57,55 ans et plus
1204,F,sophie.thomas@datascope.fr,Finance,Marseille,Alternance,2020-01-16,5.0,1205.0,Oui,80,33,25-34 ans
1674,M,alice.laurent@datascope.fr,Juridique,Nice,CDI,2023-02-28,1.8,2904.0,Oui,50,37,35-44 ans
3379,NB,pierre.robert@datascope.fr,Finance,Marseille,CDD,2017-01-08,8.0,2244.0,Non,100,28,25-34 ans
1047,M,antoine.richard@datascope.fr,Direction,Nice,CDI,2024-03-06,0.8,2659.0,Oui,80,53,45-54 ans
1920,F,alice.lefebvre@datascope.fr,Informatique,Paris,Interim,2019-09-27,5.3,1467.0,Non,100,44,35-44 ans
3193,M,léa.lefebvre@datascope.fr,Juridique,Grenoble,CDD,2020-08-19,4.4,2456.0,Non,100,50,45-54 ans
1162,F,marie.robert@datascope.fr,RH,Marseille,CDI,2016-03-17,8.8,2274.0,Non,100,53,45-54 ans
2443,F,antoine.michel@datascope.fr,Marketing,Bordeaux,CDI,2024-01-14,1.0,2008.0,Non,100,42,35-44 ans
1005,F,théo.micheldatascope.fr,Operations,Grenoble,CDI,2021-03-04,-2.4,0.0,Non,100,14,Moins de 25 ans
2728,M,chloé.martin@datascope.fr,Marketing,Paris,CDI,2021-05-08,3.6,3105.0,Non,100,33,25-34 ans
2149,M,thomas.moreau@datascope.fr,RH,Strasbourg,Alternance,2022-03-25,2.8,1128.0,Non,100,38,35-44 ans
2103,F,sophie.robert@datascope.fr,Direction,Bordeaux,CDI,2015-05-31,9.6,2952.0,Oui,50,33,25-34 ans
3016,F,nicolas.thomas@datascope.fr,Management,Paris,CDD,2018-07-21,6.4,0.0,Oui,80,10,Moins de 25 ans
3180,F,romain.vincent@datascope.fr,Direction,Nice,CDI,2020-10-29,4.2,1426.0,Non,100,47,45-54 ans
2953,F,antoine.martin@datascope.fr,Opérations,Marseille,CDI,2022-03-04,2.8,2582.0,Non,100,44,35-44 ans
1419,M,romain.vincent@datascope.fr,Marketing,Nantes,Alternance,2020-02-07,4.9,1163.0,Oui,80,57,55 ans et plus
2474,M,romain.martin@datascope.fr,Opérations,Nantes,CDI,2019-06-23,5.5,2615.0,Non,100,33,25-34 ans
1493,M,nicolas.david@datascope.fr,RH,Lille,CDI,2023-09-08,1.3,1891.0,Non,100,58,55 ans et plus
3132,F,camille.martin@datascope.fr,Juridique,Lille,CDD,2022-10-29,2.2,2471.0,Non,100,36,35-44 ans
1788,F,thomas.garcia@datascope.fr,Logistique,Toulouse,CDD,2021-11-23,3.1,2393.0,Non,100,48,45-54 ans
2973,M,louis.simon@datascope.fr,RH,Nice,CDI,2018-02-02,6.9,3396.0,Non,100,53,45-54 ans
1495,M,hugo.simon@datascope.fr,Opérations,Strasbourg,CDI,2017-08-19,7.4,2181.0,Oui,50,46,45-54 ans
2542,F,romain.dubois@datascope.fr,Informatique,Bordeaux,CDI,2024-04-05,0.7,2313.0,Oui,50,25,25-34 ans
2353,F,nicolas.dubois@datascope.fr,Direction,Grenoble,CDI,2024-11-09,0.1,3754.0,Non,100,35,35-44 ans
3313,M,théo.bertrand@datascope.fr,Marketing,Nice,Stage,2022-04-16,2.7,900.0,Non,100,28,25-34 ans
3336,F,hugo.richard@datascope.fr,Juridique,Nantes,Interim,2016-03-15,8.8,1401.0,Non,100,45,45-54 ans
1879,F,emma.garcia@datascope.fr,Direction,Lille,Alternance,2023-11-11,1.1,1119.0,Non,100,29,25-34 ans
1355,NB,paul.leroy@datascope.fr,Logistique,Marseille,CDI,2017-08-15,7.4,2003.0,Non,100,36,35-44 ans
2272,F,romain.roux@datascope.fr,Direction,Grenoble,CDI,2024-06-07,0.6,3200.0,Oui,50,37,35-44 ans
2366,M,alice.laurent@datascope.fr,Informatique,Toulouse,CDI,2019-08-26,5.3,2832.0,Non,100,56,55 ans et plus
1181,M,alice.laurent@datascope.fr,RH,Marseille,CDI,2024-02-19,0.9,2141.0,Non,100,58,55 ans et plus
1447,M,sophie.bernard@datascope.fr,Marketing,Nice,CDI,2015-06-23,9.5,2916.0,Oui,50,40,35-44 ans
2952,M,hugo.thomas@datascope.fr,Opérations,Marseille,Alternance,2017-03-30,7.8,935.0,Oui,50,42,35-44 ans
3081,M,emma.simon@datascope.fr,Opérations,Lyon,CDI,2021-03-31,3.8,2015.0,Non,100,51,45-54 ans
2309,F,marie.michel@datascope.fr,Commercial,Strasbourg,CDI,2022-01-11,3.0,3615.0,Non,100,54,45-54 ans
3342,F,camille.petit@datascope.fr,Marketing,Marseille,CDI,2024-10-12,0.2,2829.0,Non,100,27,25-34 ans
2800,M,thomas.fournier@datascope.fr,Logistique,Toulouse,CDD,2021-12-06,3.1,2116.0,Non,100,42,35-44 ans
1991,F,théo.robert@datascope.fr,RH,Strasbourg,CDI,2022-05-03,2.7,2036.0,Oui,80,58,55 ans et plus
1587,M,thomas.bertrand@datascope.fr,Commercial,Nantes,CDI,2020-07-06,4.5,2213.0,Oui,50,29,25-34 ans
3058,F,lucas.david@datascope.fr,Logistique,Lyon,CDI,2017-12-03,7.1,2129.0,Oui,50,43,35-44 ans
2678,F,léa.martin@datascope.fr,Direction,Bordeaux,CDI,2018-07-24,6.4,3127.0,Non,100,36,35-44 ans
3113,M,théo.leroy@datascope.fr,Opérations,Paris,CDI,2018-03-27,6.8,3071.0,Non,100,51,45-54 ans
1975,M,inès.simon@datascope.fr,RH,Toulouse,Alternance,2021-11-19,3.1,1486.0,Non,100,38,35-44 ans
1235,NB,camille.thomas@datascope.fr,R&D,Nice,CDI,2017-07-19,7.5,3225.0,Non,100,52,45-54 ans
2240,F,paul.thomas@datascope.fr,R&D,Lille,CDI,2017-04-16,7.7,3203.0,Oui,50,28,25-34 ans
3169,M,théo.simon@datascope.fr,Logistique,Nantes,CDD,2024-02-18,0.9,2360.0,Non,100,24,Moins de 25 ans
3177,F,emma.robert@datascope.fr,Opérations,Toulouse,CDI,2022-12-04,2.1,1839.0,Non,100,31,25-34 ans
2601,F,chloé.leroy@datascope.fr,Direction,Paris,CDI,2015-09-24,9.3,3216.0,Non,100,57,55 ans et plus
1984,M,nicolas.martin@datascope.fr,Logistique,Nice,Interim,2024-12-12,0.1,2076.0,Non,100,29,25-34 ans
2975,M,sophie.durand@datascope.fr,Direction,Strasbourg,CDD,2019-11-14,5.1,3013.0,Oui,80,45,45-54 ans
3297,M,alice.garcia@datascope.fr,Finance,Bordeaux,CDI,2020-10-26,4.2,1911.0,Non,100,35,35-44 ans
3352,M,romain.michel@datascope.fr,RH,Lille,CDI,2016-04-18,8.7,4445.0,Non,100,46,45-54 ans
2859,M,antoine.moreau@datascope.fr,Marketing,Nice,CDD,2017-04-21,7.7,2654.0,Oui,50,35,35-44 ans
1169,F,nicolas.garcia@datascope.fr,Commercial,Paris,Alternance,2021-04-13,3.7,1141.0,Non,100,45,45-54 ans
2411,F,thomas.leroy@datascope.fr,Commercial,Lyon,CDI,2020-10-09,4.2,1956.0,Non,100,34,25-34 ans
1896,M,emma.dubois@datascope.fr,RH,Grenoble,CDI,2016-10-14,8.2,2676.0,Non,100,29,25-34 ans
2852,F,théo.thomas@datascope.fr,Logistique,Marseille,Alternance,2023-12-21,1.0,900.0,Non,100,38,35-44 ans
1148,F,paul.dubois@datascope.fr,Marketing,Nice,CDI,2022-11-07,2.1,2813.0,Non,100,47,45-54 ans
1724,M,inès.dubois@datascope.fr,RH,Toulouse,CDD,2018-01-19,6.9,2978.0,Oui,80,40,35-44 ans
3393,F,sarah.fournier@datascope.fr,R&D,Toulouse,Alternance,2024-07-23,0.4,900.0,Oui,50,41,35-44 ans
1917,F,louis.thomas@datascope.fr,Opérations,Lyon,CDI,2023-06-02,1.6,3094.0,Non,100,30,25-34 ans
3275,NB,chloé.garcia@datascope.fr,Marketing,Marseille,CDI,2022-09-08,2.3,2989.0,Oui,50,37,35-44 ans
2782,F,inès.dubois@datascope.fr,R&D,Marseille,CDD,2020-07-04,4.5,1717.0,Oui,50,47,45-54 ans
2299,F,léa.michel@datascope.fr,R&D,Toulouse,Alternance,2024-09-28,0.3,1390.0,Non,100,52,45-54 ans
2269,F,antoine.dubois@datascope.fr,R&D,Paris,CDI,2022-01-21,2.9,3229.0,Oui,80,28,25-34 ans
2220,F,antoine.garcia@datascope.fr,Direction,Nice,CDI,2022-02-14,2.9,2537.0,Non,100,30,25-34 ans
1807,M,paul.leroy@datascope.fr,Informatique,Nantes,Interim,2020-12-14,4.0,1544.0,Non,100,58,55 ans et plus
3160,NB,camille.dubois@datascope.fr,Juridique,Lyon,Stage,2024-01-10,1.0,900.0,Non,100,50,45-54 ans
1726,M,nicolas.david@datascope.fr,Juridique,Nice,Stage,2017-06-28,7.5,900.0,Oui,80,42,35-44 ans
2711,NB,camille.bernard@datascope.fr,RH,Toulouse,CDD,2024-12-21,0.0,2249.0,Non,100,40,35-44 ans
1936,F,camille.richard@datascope.fr,Juridique,Bordeaux,Stage,2024-08-10,0.4,900.0,Non,100,24,Moins de 25 ans
2331,F,emma.petit@datascope.fr,Marketing,Nice,Stage,2017-07-30,7.4,900.0,Non,100,56,55 ans et plus
3365,NB,paul.petit@datascope.fr,Marketing,Grenoble,CDI,2018-01-25,6.9,3896.0,Non,100,54,45-54 ans
1476,NB,nicolas.vincent@datascope.fr,Commercial,Paris,CDI,2022-08-12,2.4,2284.0,Non,100,43,35-44 ans
2174,M,léa.martin@datascope.fr,Commercial,Marseille,Alternance,2018-07-04,6.5,978.0,Non,100,29,25-34 ans
1280,M,louis.richard@datascope.fr,Informatique,Lille,CDD,2018-12-28,6.0,3002.0,Oui,80,44,35-44 ans
1334,F,inès.garcia@datascope.fr,Opérations,Nice,Alternance,2017-03-25,7.8,1243.0,Non,100,51,45-54 ans
1166,M,nicolas.moreau@datascope.fr,Informatique,Bordeaux,CDI,2015-11-15,9.1,1445.0,Oui,50,25,25-34 ans
1408,F,louis.laurent@datascope.fr,Marketing,Paris,CDI,2023-10-27,1.2,2619.0,Oui,50,56,55 ans et plus
2967,M,pierre.moreaudatascope.fr,Operations,Bordeaux,CDI,2017-07-10,-2.4,0.0,Oui,80,11,Moins de 25 ans
1307,F,léa.dubois@datascope.fr,IT,Lyon,CDD,2020-11-16,4.1,0.0,Non,100,14,Moins de 25 ans
3162,F,emma.petit@datascope.fr,RH,Nice,Alternance,2015-11-27,9.1,1150.0,Non,100,56,55 ans et plus
1598,M,inès.leroy@datascope.fr,Finance,Lyon,CDD,2017-09-12,7.3,1519.0,Non,100,53,45-54 ans
2311,M,nicolas.moreau@datascope.fr,Opérations,Paris,CDI,2019-06-28,5.5,3112.0,Non,100,41,35-44 ans
1955,F,théo.david@datascope.fr,Commercial,Bordeaux,CDI,2016-08-25,8.4,2359.0,Oui,80,48,45-54 ans
1112,F,théo.lefebvre@datascope.fr,Informatique,Lyon,CDI,2018-06-30,6.5,900.0,Non,100,41,35-44 ans
2735,M,lucas.laurent@datascope.fr,Opérations,Marseille,CDI,2016-12-14,8.0,2514.0,Oui,50,46,45-54 ans
1346,F,lucas.richard@datascope.fr,Informatique,Nantes,CDD,2018-07-24,6.4,3074.0,Non,100,52,45-54 ans
2786,F,marie.vincent@datascope.fr,RH,Paris,CDD,2016-01-27,8.9,2019.0,Non,100,25,25-34 ans
1064,F,julie.laurent@datascope.fr,Logistique,Paris,Stage,2018-01-09,7.0,900.0,Oui,50,25,25-34 ans
2588,F,alice.thomas@datascope.fr,RH,Lyon,CDD,2016-03-11,8.8,2296.0,Oui,80,29,25-34 ans
2197,M,théo.lefebvre@datascope.fr,Logistique,Lyon,CDI,2022-07-14,2.5,2850.0,Non,100,39,35-44 ans
2325,M,chloé.petit@datascope.fr,R&D,Lille,CDI,2020-06-07,4.6,2148.0,Oui,80,14,Moins de 25 ans
1745,F,sarah.robert@datascope.fr,RH,Nantes,CDD,2019-07-16,5.5,2026.0,Oui,80,30,25-34 ans
2273,F,thomas.leroy@datascope.fr,Finance,Lyon,CDI,2018-05-12,6.6,2107.0,Non,100,31,25-34 ans
1185,F,paul.lefebvre@datascope.fr,Juridique,Strasbourg,CDD,2020-09-25,4.3,2188.0,Oui,50,38,35-44 ans
1086,M,thomas.roux@datascope.fr,Informatique,Grenoble,CDD,2015-01-18,10.0,3130.0,Non,100,38,35-44 ans
1282,M,marie.richard@datascope.fr,Informatique,Grenoble,Alternance,2024-04-05,0.7,1388.0,Oui,50,52,45-54 ans
3219,F,théo.bertrand@datascope.fr,Finance,Nice,Stage,2016-07-30,8.4,900.0,Non,100,30,25-34 ans
3330,M,sophie.david@datascope.fr,RH,Grenoble,Stage,2015-09-07,9.3,900.0,Non,100,46,45-54 ans
3070,F,lucas.michel@datascope.fr,Direction,Lyon,CDI,2022-06-23,2.5,2267.0,Oui,50,38,35-44 ans
3130,M,julie.leroy@datascope.fr,Opérations,Nice,Interim,2016-03-01,8.8,2223.0,Non,100,59,55 ans et plus
1464,F,alice.bernard@datascope.fr,Opérations,Nantes,Interim,2021-07-25,3.4,2221.0,Oui,80,39,35-44 ans
1784,NB,thomas.david@datascope.fr,Informatique,Nice,Stage,2023-08-31,1.3,900.0,Oui,80,56,55 ans et plus
1110,F,chloé.vincent@datascope.fr,R&D,Nice,Alternance,2022-11-03,2.2,966.0,Oui,50,45,45-54 ans
2804,F,sophie.durand@datascope.fr,Opérations,Marseille,CDI,2021-01-01,4.0,2993.0,Non,100,53,45-54 ans
3347,M,emma.robert@datascope.fr,Informatique,Nantes,Interim,2020-07-28,4.4,2124.0,Non,100,30,25-34 ans
2063,F,théo.garcia@datascope.fr,Finance,Toulouse,CDI,2019-04-07,5.7,2348.0,Non,100,40,35-44 ans
3335,F,julie.leroy@datascope.fr,Direction,Paris,Alternance,2023-01-18,2.0,1168.0,Oui,80,55,55 ans et plus
